0, 0, 36, 12, -1, -1, -1, -1
1, 0.000227, 8, 12, -1, -1, -1, -1
2, 0.018747, 778, 3216, -1, -1, -1, -1
3, 0.273302, 1760, 8512, 14312, 69.7207, 0, -1
7, 0.07981, 977, 4362, 18.3631, 4.65094, -1, -1
6, 0.016317, 6257, 30438, 18.6555, 4.39695, -1, -1
7, 0.187647, 2745, 12551, 15.2682, 3.96915, -1, -1
8, 0.078397, 2745, 12520, 15.2682, 3.90225, -1, -1
9, 0.035326, 2745, 12520, 6.2293, 3.74347, -1, -1
7, 0.026832, 2480, 11245, 5.86017, 3.71521, -1, -1
7, 0.063136, 1714, 7608, 9.94013, 3.87695, -1, -1
8, 0.027737, 1714, 7501, 8.24199, 3.73732, -1, -1
7, 0.014078, 1668, 7245, 9.92186, 3.76283, -1, -1
8, 0.020505, 1668, 7234, 8.24199, 3.74451, -1, -1
7, 0.003721, 1667, 7228, 9.54107, 3.74599, -1, -1
8, 0.01969, 1667, 7227, 8.24199, 3.74082, -1, -1
4, 0.575058, 1667, 7227, 8.24199, 3.74082, -1, -1
5, 0.021421, 822, 3231, 8.24199, 3.65376, -1, -1
-1, 0.888755, 822, 3231, 8.24199, 3.65376, 0, 21
