0, 0, 36, 12, -1, -1, -1, -1
1, 0.000238, 8, 12, -1, -1, -1, -1
2, 0.017457, 608, 2348, -1, -1, -1, -1
3, 0.251166, 1617, 7784, 923.609, 8.00643, 0, -1
7, 0.082959, 871, 3879, 27.6937, 4.49649, -1, -1
6, 0.014069, 5549, 26761, 27.6937, 4.33372, -1, -1
7, 0.160527, 2588, 11885, 11.2845, 3.97836, -1, -1
8, 0.062164, 2588, 11840, 8.33239, 3.91147, -1, -1
9, 0.034059, 2588, 11840, 5.91325, 3.73112, -1, -1
7, 0.028847, 2297, 10431, 5.76159, 3.70565, -1, -1
7, 0.063634, 1489, 6484, 9.91004, 3.96563, -1, -1
8, 0.023393, 1489, 6385, 9.69952, 3.7916, -1, -1
7, 0.006788, 1456, 6221, 9.81099, 3.81566, -1, -1
8, 0.016721, 1456, 6211, 9.69952, 3.79717, -1, -1
7, 0.003866, 1451, 6184, 9.69952, 3.80457, -1, -1
8, 0.016056, 1451, 6183, 9.69952, 3.80122, -1, -1
7, 0.002971, 1451, 6183, 9.69952, 3.80122, -1, -1
8, 0.015857, 1451, 6183, 9.69952, 3.80122, -1, -1
4, 0.533802, 1451, 6183, 9.69952, 3.80122, -1, -1
5, 0.021347, 684, 2622, 9.63474, 3.85513, -1, -1
-1, 0.82401, 684, 2622, 9.63474, 3.85513, 0, 20
