0, 0, 36, 12, -1, -1, -1, -1
1, 0.000199, 8, 12, -1, -1, -1, -1
2, 0.01273, 476, 1664, -1, -1, -1, -1
3, 0.255991, 1386, 6537, 177.099, 6.64863, 0, -1
7, 0.083049, 748, 3279, 17.7173, 4.39294, -1, -1
6, 0.012962, 5052, 24390, 17.7173, 4.37671, -1, -1
7, 0.155762, 2001, 9030, 10.1647, 3.92329, -1, -1
8, 0.058211, 2001, 8983, 10.1647, 3.85976, -1, -1
9, 0.029021, 2001, 8983, 6.45395, 3.72592, -1, -1
7, 0.017952, 1801, 8008, 6.08827, 3.69524, -1, -1
7, 0.048044, 1275, 5401, 9.91257, 3.89274, -1, -1
8, 0.022639, 1275, 5343, 8.68225, 3.7514, -1, -1
7, 0.006815, 1250, 5214, 9.53414, 3.78006, -1, -1
8, 0.017548, 1250, 5199, 8.4332, 3.76612, -1, -1
7, 0.002514, 1249, 5193, 8.4332, 3.7655, -1, -1
8, 0.016924, 1249, 5193, 8.4332, 3.7655, -1, -1
4, 0.472926, 1249, 5193, 8.4332, 3.7655, -1, -1
5, 0.020389, 561, 1936, 8.25407, 3.80642, -1, -1
-1, 0.762235, 561, 1936, 8.25407, 3.80642, 0, 19
