0, 0, 36, 12, -1, -1, -1, -1
1, 0.00021, 8, 12, -1, -1, -1, -1
2, 0.018102, 608, 2348, -1, -1, -1, -1
3, 0.244894, 1570, 7526, 18395.1, 20.722, 0, -1
7, 0.073171, 853, 3768, 16.4232, 4.50474, -1, -1
6, 0.013841, 5337, 25695, 17.062, 4.33024, -1, -1
7, 0.155619, 2358, 11024, 10.2872, 4.01238, -1, -1
8, 0.064813, 2358, 10993, 8.50767, 3.91844, -1, -1
9, 0.033288, 2358, 10993, 6.08316, 3.75186, -1, -1
7, 0.030104, 2059, 9408, 5.76563, 3.71057, -1, -1
7, 0.072661, 1399, 5975, 9.96509, 3.92737, -1, -1
8, 0.022353, 1399, 5893, 8.09273, 3.77765, -1, -1
7, 0.008508, 1361, 5701, 9.19134, 3.78988, -1, -1
8, 0.01656, 1361, 5694, 9.19134, 3.77241, -1, -1
7, 0.0033, 1360, 5690, 9.19134, 3.77322, -1, -1
8, 0.015439, 1360, 5691, 9.19134, 3.77327, -1, -1
4, 0.5116, 1360, 5691, 9.19134, 3.77327, -1, -1
5, 0.020564, 601, 2244, 9.19134, 3.8294, -1, -1
-1, 0.79537, 601, 2244, 9.19134, 3.8294, 0, 20
