0, 0, 36, 12, -1, -1, -1, -1
1, 0.00022, 8, 12, -1, -1, -1, -1
2, 0.021821, 872, 3710, -1, -1, -1, -1
3, 0.285724, 1993, 9804, 803.017, 9.12434, 0, -1
7, 0.084234, 1150, 5325, 39.2246, 4.66163, -1, -1
6, 0.019202, 7401, 36818, 39.2246, 4.40928, -1, -1
7, 0.217837, 3136, 14739, 10.2346, 3.97317, -1, -1
8, 0.094171, 3136, 14660, 10.2346, 3.90663, -1, -1
9, 0.040712, 3136, 14660, 6.77493, 3.73048, -1, -1
7, 0.030328, 2789, 12982, 6.77493, 3.69719, -1, -1
7, 0.076399, 1940, 8862, 9.93592, 3.80539, -1, -1
8, 0.031433, 1940, 8785, 8.65802, 3.67983, -1, -1
7, 0.009976, 1898, 8565, 8.65802, 3.69654, -1, -1
8, 0.024296, 1898, 8553, 8.65802, 3.6835, -1, -1
7, 0.004064, 1894, 8530, 8.65802, 3.68278, -1, -1
8, 0.023769, 1894, 8529, 8.65802, 3.68269, -1, -1
7, 0.003378, 1894, 8529, 8.65802, 3.68269, -1, -1
8, 0.022654, 1894, 8529, 8.65802, 3.68269, -1, -1
4, 0.684988, 1894, 8529, 8.65802, 3.68269, -1, -1
5, 0.022383, 1018, 4275, 8.50182, 3.59236, -1, -1
-1, 1.01514, 1018, 4275, 8.50182, 3.59236, 0, 23
