0, 0, 36, 12, -1, -1, -1, -1
1, 0.000162, 8, 12, -1, -1, -1, -1
2, 0.016432, 632, 2456, -1, -1, -1, -1
3, 0.270105, 1642, 7882, 1378.47, 8.43598, 0, -1
7, 0.086312, 910, 4081, 10.7579, 4.35548, -1, -1
6, 0.014987, 5876, 28404, 11.3183, 4.26886, -1, -1
7, 0.166876, 2831, 13226, 9.14983, 3.97054, -1, -1
8, 0.062933, 2831, 13178, 8.70098, 3.90095, -1, -1
9, 0.035854, 2831, 13178, 6.22628, 3.74407, -1, -1
7, 0.047435, 2477, 11425, 5.5474, 3.71379, -1, -1
7, 0.08826, 1536, 6760, 9.87649, 3.97345, -1, -1
8, 0.024954, 1536, 6658, 8.41671, 3.80092, -1, -1
7, 0.007794, 1491, 6444, 9.01276, 3.82127, -1, -1
8, 0.017658, 1491, 6434, 8.55234, 3.80449, -1, -1
7, 0.00311, 1490, 6429, 8.55234, 3.80377, -1, -1
8, 0.016982, 1490, 6429, 8.55234, 3.80377, -1, -1
4, 0.575176, 1490, 6429, 8.55234, 3.80377, -1, -1
5, 0.020518, 713, 2806, 8.55234, 3.82748, -1, -1
-1, 0.882393, 713, 2806, 8.55234, 3.82748, 0, 20
