0, 0, 36, 12, -1, -1, -1, -1
1, 0.000171, 8, 12, -1, -1, -1, -1
2, 0.016183, 624, 2428, -1, -1, -1, -1
3, 0.240631, 1549, 7392, 5800.73, 61.7961, 0, -1
7, 0.065244, 863, 3793, 207.749, 5.19717, -1, -1
6, 0.013455, 5251, 25090, 207.749, 4.75954, -1, -1
7, 0.163331, 2285, 10447, 35.5994, 4.2002, -1, -1
8, 0.070145, 2285, 10427, 30.5984, 4.1064, -1, -1
9, 0.029785, 2285, 10427, 27.1497, 3.88735, -1, -1
6, 0.008574, 4222, 18905, 27.1497, 4.00818, -1, -1
7, 0.094074, 2463, 11387, 27.1497, 3.8897, -1, -1
8, 0.053919, 2463, 11385, 27.1497, 3.84988, -1, -1
9, 0.029058, 2463, 11385, 26.7803, 3.77257, -1, -1
6, 0.010022, 4802, 21804, 32.2148, 4.10112, -1, -1
7, 0.096134, 2917, 13781, 21.0312, 3.83672, -1, -1
8, 0.064339, 2917, 13764, 20.5106, 3.80602, -1, -1
9, 0.030984, 2917, 13764, 18.4115, 3.72445, -1, -1
6, 0.007942, 4353, 19445, 20.0592, 3.86914, -1, -1
7, 0.06753, 2939, 13826, 18.4325, 3.73582, -1, -1
8, 0.044516, 2939, 13810, 18.4325, 3.71965, -1, -1
9, 0.029708, 2939, 13810, 17.8375, 3.67874, -1, -1
6, 0.007451, 4197, 18620, 20.151, 3.81343, -1, -1
7, 0.061833, 2932, 13772, 18.1538, 3.69682, -1, -1
8, 0.040496, 2932, 13769, 18.1538, 3.68605, -1, -1
9, 0.028545, 2932, 13769, 17.0983, 3.65697, -1, -1
6, 0.007141, 4115, 18195, 20.2403, 3.78002, -1, -1
7, 0.058754, 2913, 13671, 17.0983, 3.66927, -1, -1
8, 0.039064, 2913, 13669, 17.0983, 3.66017, -1, -1
9, 0.02715, 2913, 13669, 16.3628, 3.64278, -1, -1
6, 0.007186, 4075, 17954, 20.4666, 3.75841, -1, -1
7, 0.056126, 2924, 13707, 18.7239, 3.65171, -1, -1
8, 0.038904, 2924, 13702, 18.7239, 3.64493, -1, -1
9, 0.026609, 2924, 13702, 17.9224, 3.62977, -1, -1
6, 0.009741, 4994, 22984, 22.6725, 4.00284, -1, -1
7, 0.08308, 3373, 16266, 15.5845, 3.74207, -1, -1
8, 0.072557, 3373, 16248, 15.0848, 3.71926, -1, -1
9, 0.030473, 3373, 16248, 11.2188, 3.62388, -1, -1
6, 0.008092, 4607, 20936, 12.1079, 3.74539, -1, -1
7, 0.06307, 3353, 16138, 11.1232, 3.63266, -1, -1
8, 0.04684, 3353, 16128, 11.1232, 3.6221, -1, -1
9, 0.029638, 3353, 16128, 11.704, 3.5902, -1, -1
6, 0.007398, 4360, 19717, 14.9444, 3.69477, -1, -1
7, 0.069254, 3336, 16033, 11.1522, 3.60874, -1, -1
8, 0.043957, 3336, 16030, 9.82155, 3.60464, -1, -1
9, 0.029559, 3336, 16030, 5.3569, 3.58304, -1, -1
7, 0.038548, 3296, 15838, 5.3569, 3.58046, -1, -1
7, 0.122441, 1456, 6433, 9.99316, 4.13369, -1, -1
8, 0.025049, 1456, 6336, 9.77093, 3.88761, -1, -1
7, 0.014956, 1382, 5942, 9.77093, 3.92253, -1, -1
8, 0.017628, 1382, 5923, 9.77093, 3.90237, -1, -1
7, 0.004843, 1375, 5884, 9.77093, 3.90729, -1, -1
8, 0.016175, 1375, 5882, 9.77093, 3.89962, -1, -1
7, 0.003541, 1372, 5863, 9.77093, 3.89394, -1, -1
8, 0.015901, 1372, 5863, 9.77093, 3.89305, -1, -1
7, 0.003024, 1372, 5863, 9.77093, 3.89305, -1, -1
8, 0.015838, 1372, 5863, 9.77093, 3.89305, -1, -1
4, 2.05763, 1372, 5863, 9.77093, 3.89305, -1, -1
5, 0.020112, 628, 2411, 9.52914, 3.89687, -1, -1
-1, 2.33473, 628, 2411, 9.52914, 3.89687, 0, 24
